dataset,fold,config,cal_size,test_size,base_logloss,base_brier,base_accuracy,base_ece-15,guo_ts_logloss,guo_ts_brier,guo_ts_accuracy,guo_ts_ece-15,guo_ts_time,prob_ts_logloss,prob_ts_brier,prob_ts_accuracy,prob_ts_ece-15,prob_ts_time,ts_logloss,ts_brier,ts_accuracy,ts_ece-15,ts_time,as_logloss,as_brier,as_accuracy,as_ece-15,as_time,qs_logloss,qs_brier,qs_accuracy,qs_ece-15,qs_time
hill-valley,2,RandomForest_r134_BAG_L1,1091,121,0.6788994073867798,0.48434945940971375,0.5785123705863953,0.07986228168010712,0.6687628626823425,0.47625234723091125,0.5785123705863953,0.056757066398859024,0.014131207999525941,0.6716885566711426,0.4788830280303955,0.5785123705863953,0.03409365564584732,0.0013390830008574994,0.6716799268055395,0.47887496502468896,0.5785123705863953,0.03405371680855751,0.00047491700024693273,0.6717344672384833,0.47895367307493397,0.586776852607727,0.046232108026742935,0.0014642910009570187,0.6739581973756152,0.48101164246345385,0.5950413346290588,0.059261877089738846,0.0014032090002729092
hill-valley,2,XGBoost_r99_BAG_L1,1091,121,0.6808563470840454,0.487876832485199,0.5371900796890259,0.07575298100709915,0.6836334466934204,0.4905458688735962,0.5371900796890259,0.02004491724073887,0.005996457999572158,0.6805106997489929,0.48755478858947754,0.5371900796890259,0.09299494326114655,0.0012336660001892596,0.6805051533116232,0.4875496588876447,0.5371900796890259,0.09299316257238388,0.0004742500004795147,0.6804991879707778,0.48755497869191,0.5371900796890259,0.06054745987057686,0.001450957999622915,0.6817944193293659,0.4888096302749965,0.5619834661483765,0.05531200021505356,0.0006998330009082565
hill-valley,2,NeuralNetFastAI_r33_BAG_L1,1091,121,0.4813234806060791,0.3180002272129059,0.7438016533851624,0.10491320490837097,0.5056403279304504,0.3368546962738037,0.7438016533851624,0.12833894789218903,0.005439999998998246,0.4625686705112457,0.29534804821014404,0.7438016533851624,0.11548244953155518,0.0012257079997652909,0.46816578960349114,0.29533313237593956,0.7438016533851624,0.11545726656913757,0.0006271669990383089,0.46833389054194985,0.29057222818790074,0.7520661354064941,0.10110292583703995,0.0015128750001167646,0.4808685694711461,0.30650406781978334,0.7438016533851624,0.04943079873919487,0.001532000000224798
hiva_agnostic,0,CatBoost_r127_BAG_L1,3806,423,0.13341376185417175,0.060599055141210556,0.9669030904769897,0.021520812064409256,0.13423673808574677,0.061294347047805786,0.9669030904769897,0.025632169097661972,0.016242124998825602,0.13216492533683777,0.06060083210468292,0.9669030904769897,0.018608562648296356,0.002474750001056236,0.13219327877454823,0.06060281158118728,0.9669030904769897,0.018725112080574036,0.0007959580016176915,0.13530234614805114,0.06310320279720233,0.9645389914512634,0.023210125043988228,0.0030005000007804483,0.13564499346637665,0.06341607931954008,0.9645389914512634,0.02086608298122883,0.010389750001195353
hiva_agnostic,0,LightGBM_r70_BAG_L1,3806,423,0.1387755423784256,0.06257491558790207,0.9669030904769897,0.020390965044498444,0.13852915167808533,0.06401050090789795,0.9669030904769897,0.01912100799381733,0.01631370799987053,0.13707947731018066,0.06276589632034302,0.9669030904769897,0.018088795244693756,0.0032673339992470574,0.13713283310677776,0.06276729732959567,0.9669030904769897,0.018199851736426353,0.0007954170014272677,0.1387845684775173,0.06393900102344761,0.9645389914512634,0.018280720338225365,0.002539625000281376,0.13826084639668376,0.06385447650332518,0.9645389914512634,0.020651116967201233,0.008678707999933977
hiva_agnostic,0,LinearModel_r31_BAG_L1,3806,423,0.631890058517456,0.08705487102270126,0.9479905366897583,0.051700856536626816,0.3659864068031311,0.08554685115814209,0.9479905366897583,0.052958257496356964,0.016249750000497443,0.21816261112689972,0.10274802893400192,0.9479905366897583,0.07905806601047516,0.0025270000005548354,0.23503457883434692,0.10273546972131756,0.9479905366897583,0.07895750552415848,0.0014778339991607936,0.14741462387872709,0.0665256676967692,0.9645389914512634,0.016171319410204887,0.008231791000071098,0.14343512174861206,0.06540788898280474,0.9645389914512634,0.012593856081366539,0.006200249999892549
hiva_agnostic,0,NeuralNetTorch_r142_BAG_L1,3806,423,0.1635359525680542,0.07236791402101517,0.9550827145576477,0.03844251111149788,0.15395939350128174,0.07402972131967545,0.9550827145576477,0.031997911632061005,0.01597754199974588,0.15355464816093445,0.07318178564310074,0.9550827145576477,0.03147907927632332,0.0025140839989035157,0.15362156109431682,0.0731814011887366,0.9550827145576477,0.03157852590084076,0.001043457999912789,0.14045251885483698,0.06308922182813917,0.9669030904769897,0.019993817433714867,0.00614533299994946,0.14023517351183132,0.06298497746033474,0.9669030904769897,0.01982320472598076,0.004680000000007567
hiva_agnostic,0,RandomForest_r132_BAG_L1,3806,423,0.13499706983566284,0.06197940558195114,0.9669030904769897,0.015519645065069199,0.13882319629192352,0.06366285681724548,0.9669030904769897,0.026197895407676697,0.01591875000121945,0.13531920313835144,0.061744194477796555,0.9669030904769897,0.014639869332313538,0.0025363329987158068,0.1353895637703509,0.061745759813525286,0.9669030904769897,0.014736956916749477,0.0008357090009667445,0.13993275998057145,0.0641967964439857,0.9669030904769897,0.024738743901252747,0.0025108330009970814,0.13983283559525203,0.06433596593972375,0.9645389914512634,0.02146933041512966,0.01506958299978578
hiva_agnostic,0,XGBoost_r123_BAG_L1,3806,423,0.13362908363342285,0.06028135120868683,0.9692671298980713,0.0218746829777956,0.1337502896785736,0.061423420906066895,0.9692671298980713,0.022109463810920715,0.015207709000605973,0.13178929686546326,0.06043354421854019,0.9692671298980713,0.01897239312529564,0.002755625000645523,0.13182418010391958,0.06043483096234978,0.9692671298980713,0.019091341644525528,0.000807166001322912,0.13202162989224406,0.06063372382391936,0.9669030904769897,0.019241133704781532,0.0025365000001329463,0.13314535926208063,0.06140187747508715,0.9669030904769897,0.020370155572891235,0.0040885840007831575
hiva_agnostic,0,NeuralNetFastAI_r95_BAG_L1,3806,423,0.1683526337146759,0.07393907010555267,0.9503546357154846,0.03606201708316803,0.15367668867111206,0.07377783209085464,0.9503546357154846,0.03073596954345703,0.015654124999855412,0.15337279438972473,0.07364650070667267,0.9503546357154846,0.029158983379602432,0.0025484170000709128,0.1534102670694292,0.07364317082889307,0.9503546357154846,0.029042432084679604,0.0010047079995274544,0.13507740914886893,0.060393091829710144,0.9669030904769897,0.011568100191652775,0.003863624999212334,0.13336309446896003,0.05956175552018533,0.9669030904769897,0.011836051009595394,0.014481542000794434
hiva_agnostic,1,CatBoost_r135_BAG_L1,3806,423,0.10742505639791489,0.047503698617219925,0.9739952683448792,0.014722388237714767,0.1151539757847786,0.048687517642974854,0.9739952683448792,0.031752411276102066,0.01564512500044657,0.10762802511453629,0.047527506947517395,0.9739952683448792,0.01686551608145237,0.002411290999589255,0.10762172700387633,0.04752574686129044,0.9739952683448792,0.01674024760723114,0.0007165419992816169,0.10605543076093059,0.04620319449731428,0.9739952683448792,0.01398990023881197,0.0015500839999731397,0.10800496159099983,0.046727916267114145,0.9739952683448792,0.012678291648626328,0.008635083000626764
hiva_agnostic,1,LightGBM_r118_BAG_L1,3806,423,0.11056482791900635,0.047770287841558456,0.9716312289237976,0.012941256165504456,0.11660880595445633,0.0497465655207634,0.9716312289237976,0.025421718135476112,0.015776333999383496,0.11057453602552414,0.04806911200284958,0.9716312289237976,0.009387618862092495,0.002405041999736568,0.11058589839864044,0.04806671301907507,0.9716312289237976,0.009267612360417843,0.0007868329994380474,0.11030635524711417,0.047421200749090946,0.9739952683448792,0.01063027698546648,0.0011822920005215565,0.10984949632370807,0.047202775522631385,0.9739952683448792,0.010402366518974304,0.0040282080008182675
hiva_agnostic,1,LinearModel_r31_BAG_L1,3806,423,0.5469110012054443,0.0724286139011383,0.9598108530044556,0.045233093202114105,0.3214099109172821,0.07527340203523636,0.9598108530044556,0.05243911221623421,0.015665916000216384,0.21023115515708923,0.09405450522899628,0.9598108530044556,0.06797254085540771,0.0023836250002204906,0.21202868523267837,0.09404075113723157,0.9598108530044556,0.06803072243928909,0.0014480829995591193,0.14907635611177622,0.06501373759187554,0.9645389914512634,0.01068600732833147,0.002533708999180817,0.15433899563981546,0.064914096260169,0.9645389914512634,0.020371485501527786,0.009230707999449805
hiva_agnostic,1,NeuralNetTorch_r57_BAG_L1,3806,423,0.14930659532546997,0.05348989740014076,0.9645389914512634,0.021858152002096176,0.14632269740104675,0.06226387992501259,0.9645389914512634,0.04087785631418228,0.016196332999243168,0.1866253912448883,0.08110189437866211,0.9645389914512634,0.09779739379882812,0.0023878330011939397,0.1866581385150891,0.08107154818270686,0.9645389914512634,0.09769963473081589,0.0011281249990133801,0.1469685736058139,0.06553826543277075,0.9645389914512634,0.04514801502227783,0.0019373329996597022,0.14351148963125643,0.06428646627636575,0.9645389914512634,0.04873477667570114,0.006976208000196493
hiva_agnostic,1,RandomForest_r126_BAG_L1,3806,423,0.11355902254581451,0.04870431125164032,0.9716312289237976,0.01238183956593275,0.13315001130104065,0.055424414575099945,0.9716312289237976,0.0509522520005703,0.015557667000393849,0.12932509183883667,0.054108843207359314,0.9716312289237976,0.0456213653087616,0.002531250000174623,0.1292867101625526,0.05408732082383427,0.9716312289237976,0.045487694442272186,0.0010184999991906807,0.14938567238773703,0.06790744783978687,0.9645389914512634,0.004293058533221483,0.004008249999969848,0.11278535197028447,0.048672896893631974,0.9716312289237976,0.015012560412287712,0.009879790999548277
hiva_agnostic,1,XGBoost_r40_BAG_L1,3806,423,0.10767926275730133,0.04668174311518669,0.9739952683448792,0.01052152831107378,0.11523763835430145,0.04861687868833542,0.9739952683448792,0.028699632734060287,0.015424708000864484,0.10804674029350281,0.04690902680158615,0.9739952683448792,0.013181928545236588,0.002383249999184045,0.10804262710791473,0.04690626823997841,0.9739952683448792,0.013061725534498692,0.0007942499996715924,0.10807473908959615,0.04695930458307213,0.9739952683448792,0.013111542910337448,0.0014866249985061586,0.10976572432731528,0.04771983079086348,0.9739952683448792,0.015027426183223724,0.012914499999169493
hiva_agnostic,1,NeuralNetFastAI_r120_BAG_L1,3806,423,0.1303790807723999,0.04707714915275574,0.9739952683448792,0.01915629394352436,0.1277582198381424,0.051585663110017776,0.9739952683448792,0.03299025818705559,0.01650537500063365,0.12658503651618958,0.051025934517383575,0.9739952683448792,0.03028382547199726,0.002350958000533865,0.12666401210931036,0.05101735704972806,0.9739952683448792,0.030165066942572594,0.0009975829998438712,0.11902579117275407,0.049701977287423274,0.9716312289237976,0.02420198917388916,0.001571332999446895,0.11488999138249784,0.048345188678022365,0.9739952683448792,0.018180646002292633,0.00897133299986308
hiva_agnostic,2,CatBoost_r142_BAG_L1,3806,423,0.10899608582258224,0.05388126149773598,0.9621749520301819,0.020794721320271492,0.11674197763204575,0.05332454293966293,0.9621749520301819,0.04078865051269531,0.015771374999530963,0.1093631312251091,0.05351018160581589,0.9621749520301819,0.024910379201173782,0.0023837080007069744,0.10932175515985035,0.05350962052758732,0.9621749520301819,0.024792127311229706,0.0007759579984849552,0.10871602042420672,0.05260192747369203,0.9669030904769897,0.023365596309304237,0.0014510410001093987,0.10392948038825978,0.04994080648487324,0.9669030904769897,0.019834337756037712,0.007058333001623396
hiva_agnostic,2,LightGBM_r93_BAG_L1,3806,423,0.10571905970573425,0.051408253610134125,0.9645389914512634,0.015041008591651917,0.11447922140359879,0.05188100039958954,0.9645389914512634,0.03330586850643158,0.016646207999656326,0.10592884570360184,0.05137302726507187,0.9645389914512634,0.016004718840122223,0.0024002909995033406,0.10589425344882808,0.051370937820968625,0.9645389914512634,0.0159029271453619,0.0007466670012945542,0.10432755658508283,0.05012886250630026,0.9669030904769897,0.016218718141317368,0.00132133400074963,0.10492586960527589,0.050597882313032014,0.9669030904769897,0.01669798046350479,0.00775104100102908
hiva_agnostic,2,LinearModel_r2_BAG_L1,3806,423,0.45770183205604553,0.06342319399118423,0.9598108530044556,0.035301174968481064,0.26845648884773254,0.06529387831687927,0.9598108530044556,0.04275381937623024,0.016324292000717833,0.20259611308574677,0.10103698819875717,0.9598108530044556,0.10403202474117279,0.0023858339991420507,0.2026233102842485,0.10101546004517428,0.9598108530044556,0.1039348766207695,0.0014400000000023283,0.14019774823212647,0.06557991461024265,0.9645389914512634,0.029400870203971863,0.002843792000930989,0.13925875728192463,0.06489970469407064,0.9645389914512634,0.022145118564367294,0.009711624999908963
hiva_agnostic,2,NeuralNetTorch_r95_BAG_L1,3806,423,0.12980075180530548,0.056392885744571686,0.9669030904769897,0.02396026812493801,0.14287859201431274,0.06567315757274628,0.9669030904769897,0.05622340366244316,0.015817666999282665,0.1536940336227417,0.07069583982229233,0.9669030904769897,0.07026442885398865,0.0025167910007439787,0.15362347873482587,0.07067543923752452,0.9669030904769897,0.07015799731016159,0.0010911250010394724,0.1325599490874326,0.06254408446546013,0.9645389914512634,0.03727549687027931,0.0016839589989103843,0.1310209519294476,0.0617807501252072,0.9645389914512634,0.03938506543636322,0.009593875000064145
hiva_agnostic,2,RandomForest_r117_BAG_L1,3806,423,0.10999218374490738,0.05611559748649597,0.9598108530044556,0.021586500108242035,0.12412438541650772,0.05756356567144394,0.9598108530044556,0.04758356884121895,0.016086000001450884,0.11421255767345428,0.056076716631650925,0.9598108530044556,0.0329219251871109,0.0027249590002611512,0.11413472819972359,0.05606961756531618,0.9598108530044556,0.032801512628793716,0.0008474999995087273,0.13294056572011867,0.06452022922581027,0.9645389914512634,0.03249191865324974,0.001644750000195927,0.10947688714135562,0.05603512334561919,0.9621749520301819,0.020137997344136238,0.01879141700010223
hiva_agnostic,2,XGBoost_r49_BAG_L1,3806,423,0.10380714386701584,0.04848865792155266,0.9669030904769897,0.017673781141638756,0.11264668405056,0.04930076375603676,0.9669030904769897,0.03933313861489296,0.01617166700089001,0.10435895621776581,0.04844249412417412,0.9669030904769897,0.021619699895381927,0.002448125000228174,0.10432026374138752,0.048440434252501906,0.9669030904769897,0.021484483033418655,0.0007161249995988328,0.10472433194237621,0.049113273558551974,0.9692671298980713,0.022353457286953926,0.0009527090005576611,0.10452689129928242,0.04901100674399935,0.9692671298980713,0.020093560218811035,0.004018000001451583
hiva_agnostic,2,NeuralNetFastAI_r95_BAG_L1,3806,423,0.12372558563947678,0.056908249855041504,0.9692671298980713,0.020327206701040268,0.13586708903312683,0.06140979751944542,0.9692671298980713,0.04927653819322586,0.016197083999941242,0.1310027688741684,0.05997443571686745,0.9692671298980713,0.04285683110356331,0.0024003329999686684,0.13094430400027648,0.05996333986894302,0.9692671298980713,0.042742978781461716,0.0009838750011113007,0.12443028359516212,0.06023931215735753,0.9645389914512634,0.021572653204202652,0.0015207910000754055,0.12437370199577288,0.0601920230187782,0.9645389914512634,0.024292627349495888,0.008989291000034427
houses,0,CatBoost_r75_BAG_L1,10000,2064,0.028762169182300568,0.01616392284631729,0.9903100728988647,0.006632206961512566,0.03317016363143921,0.016956876963377,0.9903100728988647,0.011696750298142433,0.02057829200020933,0.029650133103132248,0.016311217099428177,0.9903100728988647,0.008701035752892494,0.004738833000374143,0.02960856125343607,0.0163104437469079,0.9903100728988647,0.008652743883430958,0.002004707999731181,0.02961379849783951,0.016308392530713856,0.9903100728988647,0.008230721578001976,0.0031858330003160518,0.02963606026065068,0.016316969429146223,0.9903100728988647,0.008324859663844109,0.017522041998745408
houses,0,LightGBM_r148_BAG_L1,10000,2064,0.03125721588730812,0.017796693369746208,0.9864341020584106,0.005603844299912453,0.0350802019238472,0.018700316548347473,0.9864341020584106,0.010290492326021194,0.02032662499914295,0.032160479575395584,0.01801959052681923,0.9864341020584106,0.009298787452280521,0.004853207999985898,0.03212196415612138,0.01801846105099606,0.9864341020584106,0.00924757495522499,0.0020107919990550727,0.03214648291421458,0.0180534495546782,0.9869186282157898,0.007641069125384092,0.004151791999902343,0.032076842800279184,0.018025440267587366,0.9869186282157898,0.00845404714345932,0.012016291999316309
houses,0,LinearModel_r35_BAG_L1,10000,2064,0.08327876031398773,0.04676327854394913,0.9685077667236328,0.01950041763484478,0.09034841507673264,0.04680158942937851,0.9685077667236328,0.02749592810869217,0.020541207999485778,0.08351089060306549,0.04669838398694992,0.9685077667236328,0.019369635730981827,0.004764291001265519,0.08349382720212348,0.046696894965292564,0.9685077667236328,0.019337289035320282,0.001606959000127972,0.08348161625755184,0.04670075120984257,0.9685077667236328,0.018337948247790337,0.003643915999418823,0.08338730744363147,0.04670799623921811,0.9685077667236328,0.01850288175046444,0.01512541699958092
houses,0,NeuralNetTorch_r1_BAG_L1,10000,2064,0.03486119583249092,0.019374432042241096,0.9874030947685242,0.011961947195231915,0.036495085805654526,0.020027263090014458,0.9874030947685242,0.011546272784471512,0.01984450000054494,0.033325910568237305,0.01872326247394085,0.9874030947685242,0.00782938301563263,0.004807625000466942,0.03334234297834079,0.018723200993448413,0.9874030947685242,0.007782342378050089,0.0024034589987422805,0.033343137774569494,0.018737147386830886,0.9874030947685242,0.007847742177546024,0.014185042000463,0.0336314045127071,0.01877490360784748,0.9878876209259033,0.007414090447127819,0.022869124999488122
houses,0,RandomForest_r110_BAG_L1,10000,2064,0.03523969650268555,0.01958365924656391,0.9883720874786377,0.009080179035663605,0.03859814256429672,0.020503703504800797,0.9883720874786377,0.0132394228130579,0.019864707999659004,0.033517442643642426,0.019076768308877945,0.9883720874786377,0.0069825369864702225,0.004875750000792323,0.033474869733300355,0.019076359163005624,0.9883720874786377,0.006935973651707172,0.002160332998755621,0.033474276948806864,0.01907555089050928,0.9883720874786377,0.006933433003723621,0.005581125000389875,0.033395835023940806,0.019041182664961756,0.9883720874786377,0.006719007156789303,0.034724125000138883
houses,0,XGBoost_r69_BAG_L1,10000,2064,0.031136874109506607,0.017643289640545845,0.9893410801887512,0.007219544146209955,0.03491133078932762,0.018711138516664505,0.9893410801887512,0.011985035613179207,0.022019292000550195,0.031862836331129074,0.017870448529720306,0.9893410801887512,0.007403509225696325,0.0047889170000416925,0.03182359264810494,0.017869670790157357,0.9893410801887512,0.00735517218708992,0.002199917000325513,0.03180596988002107,0.017845779454051136,0.9893410801887512,0.007703353185206652,0.014903000001140754,0.031788858487887525,0.01783740249219945,0.9893410801887512,0.007523722946643829,0.015050542000608402
houses,0,NeuralNetFastAI_r51_BAG_L1,10000,2064,0.032073039561510086,0.01795193739235401,0.9864341020584106,0.007187952753156424,0.03551466390490532,0.01894998364150524,0.9864341020584106,0.012329638935625553,0.0252448329993058,0.032417476177215576,0.018055357038974762,0.9864341020584106,0.007913246750831604,0.005182458000490442,0.0324149804040505,0.018054247558872586,0.9864341020584106,0.007863090373575687,0.0019143749996146653,0.03225393990560397,0.01786159745508696,0.9874030947685242,0.00841644499450922,0.0144140829997923,0.03218900581522178,0.017847317313123792,0.9874030947685242,0.009087411686778069,0.022450541999205598
houses,1,CatBoost_r162_BAG_L1,10000,2064,0.032981496304273605,0.020785478875041008,0.9849806427955627,0.005772548262029886,0.03590110316872597,0.020713526755571365,0.9849806427955627,0.007550414185971022,0.02026862499951676,0.03347453847527504,0.020651910454034805,0.9849806427955627,0.007097921799868345,0.0048653329995431704,0.03342701750873757,0.02065184292586979,0.9849806427955627,0.007102813571691513,0.00200037499962491,0.03340211848872343,0.020726373954425392,0.9849806427955627,0.008127162232995033,0.02345716699892364,0.033469509965547976,0.02076464674967429,0.9854651093482971,0.007131578400731087,0.014717250000103377
houses,1,LightGBM_r146_BAG_L1,10000,2064,0.03259789198637009,0.02006700076162815,0.9859496355056763,0.005447781179100275,0.03551308438181877,0.020633520558476448,0.9859496355056763,0.010054618120193481,0.020116416999371722,0.0334206148982048,0.02021733857691288,0.9859496355056763,0.006278626155108213,0.004768624999996973,0.03336845979500432,0.020215732269536556,0.9859496355056763,0.006721088662743568,0.002328250000573462,0.03336757386249867,0.020207846541870998,0.9859496355056763,0.006521906238049269,0.012596707998454804,0.033403067452170976,0.02023636424004806,0.9859496355056763,0.006337678991258144,0.008226500000091619
houses,1,LinearModel_r45_BAG_L1,10000,2064,0.09572790563106537,0.05646141991019249,0.9626938104629517,0.01592501439154148,0.09997837245464325,0.05519920960068703,0.9626938104629517,0.03148873150348663,0.02019174999986717,0.09572848677635193,0.05629487335681915,0.9626938104629517,0.018630633130669594,0.004778417000125046,0.09569485814394138,0.05629224107164041,0.9626938104629517,0.01859878934919834,0.0015680830001656432,0.09567702054419604,0.05629831057108422,0.9626938104629517,0.019412996247410774,0.003596458000174607,0.09563985516973104,0.05631676939324479,0.9626938104629517,0.020125623792409897,0.008485874999678344
houses,1,NeuralNetTorch_r153_BAG_L1,10000,2064,0.03508499637246132,0.020895909518003464,0.9864341020584106,0.008021896705031395,0.03739688917994499,0.02151617221534252,0.9864341020584106,0.009676534682512283,0.020732375000079628,0.035421088337898254,0.020971333608031273,0.9864341020584106,0.007956085726618767,0.00473420799971791,0.03537467459795336,0.020970563289122616,0.9864341020584106,0.007775241509079933,0.00227262499902281,0.03536554722678952,0.020934209826018152,0.9864341020584106,0.007326735649257898,0.00791216699872166,0.03513243586071163,0.020837700756647766,0.9864341020584106,0.007911240682005882,0.015946958999847993
houses,1,RandomForest_r105_BAG_L1,10000,2064,0.036414798349142075,0.023067645728588104,0.981589138507843,0.0076323822140693665,0.03830856457352638,0.023214727640151978,0.981589138507843,0.010161624290049076,0.020277583000279265,0.036239638924598694,0.02309325523674488,0.981589138507843,0.00805288553237915,0.004665000000386499,0.03620256516010256,0.023091492235141765,0.981589138507843,0.008063849061727524,0.0018690420001803432,0.03617459788789097,0.023141912416435196,0.981589138507843,0.0073728119023144245,0.007344792000367306,0.03621633173926767,0.023146355806741924,0.981589138507843,0.007110139355063438,0.023652792000575573
houses,1,XGBoost_r22_BAG_L1,10000,2064,0.03387539088726044,0.021444162353873253,0.9844961166381836,0.005903953220695257,0.03689458966255188,0.021679697558283806,0.9844961166381836,0.009120749309659004,0.01910745799978031,0.03451557457447052,0.021427113562822342,0.9844961166381836,0.008685644716024399,0.004722458001197083,0.03446731056527253,0.02142670697786758,0.9844961166381836,0.008636544458568096,0.0020448750001378357,0.03448629950111389,0.021462589453379123,0.9849806427955627,0.008294916711747646,0.003910334000465809,0.03452707351223467,0.0214936822001489,0.9844961166381836,0.006217120680958033,0.02534866700079874
houses,1,NeuralNetFastAI_r51_BAG_L1,10000,2064,0.035690296441316605,0.020094705745577812,0.9874030947685242,0.008131726644933224,0.037787918001413345,0.02086336351931095,0.9874030947685242,0.012079466134309769,0.019675249999636435,0.03587641566991806,0.020198991522192955,0.9874030947685242,0.008389998227357864,0.004708292000941583,0.03583420586772382,0.020197771414500035,0.9874030947685242,0.008396236225962639,0.002014833999055554,0.035751181451976574,0.0204216300240347,0.9878876209259033,0.008688000030815601,0.005537249999179039,0.03579620701816497,0.020441571013795876,0.9878876209259033,0.009792125783860683,0.013905666999562527
houses,2,CatBoost_r180_BAG_L1,10000,2064,0.027970269322395325,0.016518335789442062,0.9878876209259033,0.005190183408558369,0.03081194870173931,0.01664063148200512,0.9878876209259033,0.009905822575092316,0.019383082999411272,0.028442258015275,0.01645963452756405,0.9878876209259033,0.0064420998096466064,0.00463133399898652,0.028395370042054276,0.01645939354372951,0.9878876209259033,0.006392765790224075,0.0021055840006738435,0.028459880111668164,0.01649522219909534,0.9878876209259033,0.0073461029678583145,0.019746541998756584,0.028430164851687593,0.016483493837472718,0.9878876209259033,0.007339008152484894,0.007658457998331869
houses,2,LightGBM_r137_BAG_L1,10000,2064,0.02995147369801998,0.017504865303635597,0.9874030947685242,0.00630584079772234,0.032980192452669144,0.01785600744187832,0.9874030947685242,0.00818486325442791,0.020240750000084518,0.03038164973258972,0.01752411387860775,0.9874030947685242,0.0058546108193695545,0.00465420799991989,0.03033619454935084,0.017523786380637237,0.9874030947685242,0.00580654526129365,0.002080833999571041,0.03026847460978393,0.01748668322424712,0.9874030947685242,0.006070787087082863,0.006966250000914442,0.030293412277988995,0.017490443384752308,0.9874030947685242,0.005621897988021374,0.013456915999995545
houses,2,LinearModel_r25_BAG_L1,10000,2064,0.0875142365694046,0.048768628388643265,0.9675387740135193,0.013720379211008549,0.09282921999692917,0.048579271882772446,0.9675387740135193,0.03150559216737747,0.019671665999339893,0.08761432766914368,0.04869093745946884,0.9675387740135193,0.014536864124238491,0.004709333001301275,0.08758650256604734,0.04868954915205934,0.9675387740135193,0.014507894404232502,0.0016411659998993855,0.08759567705039269,0.04874706871727865,0.9675387740135193,0.013919644989073277,0.0031642909998481628,0.08763583202050766,0.048867203291163744,0.9675387740135193,0.013496394269168377,0.010585791000266909
houses,2,NeuralNetTorch_r79_BAG_L1,10000,2064,0.03284023702144623,0.01726876199245453,0.9883720874786377,0.008685645647346973,0.035036850720644,0.018206728622317314,0.9883720874786377,0.010936165228486061,0.020014665999042336,0.03212421387434006,0.016894370317459106,0.9883720874786377,0.007145922165364027,0.004785334000189323,0.03211323649976865,0.01689708529177519,0.9883720874786377,0.007110733073204756,0.0022994580012891674,0.03209045765445817,0.016876441503641745,0.9883720874786377,0.006350183859467506,0.004124041999602923,0.0320503070649243,0.016879314471689263,0.9883720874786377,0.00640243710950017,0.02900812499865424
houses,2,RandomForest_r110_BAG_L1,10000,2064,0.0342722050845623,0.01891670934855938,0.9898256063461304,0.006521816365420818,0.036725036799907684,0.019503293558955193,0.9898256063461304,0.009456382133066654,0.019800666999799432,0.03288377821445465,0.018530424684286118,0.9898256063461304,0.005883511155843735,0.004820458998437971,0.032843496058832834,0.01853053924419913,0.9898256063461304,0.005838070996105671,0.00216379199991934,0.03292131054742759,0.018570503588240972,0.9893410801887512,0.006636385340243578,0.009044667000125628,0.03286964566189356,0.018584118790181233,0.9883720874786377,0.006460090167820454,0.01918545899934543
houses,2,XGBoost_r120_BAG_L1,10000,2064,0.03095540590584278,0.018389862030744553,0.9869186282157898,0.006804075092077255,0.03308502584695816,0.01852659322321415,0.9869186282157898,0.00995313934981823,0.01962950000051933,0.03115249238908291,0.018343530595302582,0.9869186282157898,0.007056640461087227,0.004844834000323317,0.03110244485941335,0.018343719286128234,0.9869186282157898,0.006996385287493467,0.0018892080006480683,0.031058224329460062,0.01831772800945897,0.9869186282157898,0.007214770652353764,0.007219166000140831,0.031086988548087714,0.01832349842363252,0.9869186282157898,0.006956153549253941,0.008491624999805936
houses,2,NeuralNetFastAI_r51_BAG_L1,10000,2064,0.03278040140867233,0.01753595657646656,0.9893410801887512,0.004715735092759132,0.034783992916345596,0.01820925436913967,0.9893410801887512,0.008231363259255886,0.02003708300071594,0.03290765359997749,0.017596691846847534,0.9893410801887512,0.0050353663973510265,0.0048239580009976635,0.03287489336372832,0.017596045136958456,0.9893410801887512,0.004984058439731598,0.001939457999469596,0.03286172077651701,0.0175868488289591,0.9888566136360168,0.004289077594876289,0.006358750000799773,0.032856246021124726,0.017583679949180683,0.9888566136360168,0.004280365537852049,0.011132333000205108
ilpd,0,CatBoost_r131_BAG_L1,524,59,0.5395422577857971,0.3685544729232788,0.7118644118309021,0.10127284377813339,0.5434747338294983,0.3737880289554596,0.7118644118309021,0.13179562985897064,0.01404999999977008,0.5404933094978333,0.37089890241622925,0.7118644118309021,0.09381531178951263,0.0009027910000440897,0.5404809184901634,0.37093115182337344,0.7118644118309021,0.09374240785837173,0.0005585829985648161,0.5399042181212823,0.3700954136911858,0.694915235042572,0.10268395394086838,0.0016262500012089731,0.5309457384917926,0.3638003293963978,0.694915235042572,0.07477468997240067,0.001772290999724646
